NCBI_Gene	Protein	LogFoldChange_INO80_IES2	LogFoldChange_INO80_APR5	LogFoldChange_INO80_NHP10	LogFoldChange_INO80_IES5	LogFoldChange_INO80_IES4	LogFoldChange_INO80_ARP8
MDN1	gi|6323135|ref|NP_013207.1|	1.225	-1.031	-2.761	-2.545	-1.373	-0.441
MLC1	gi|6321332|ref|NP_011409.1|	-1.704	-0.521	-3.289	-2.149	-1.557	-0.548
MNP1	gi|6321369|ref|NP_011447.1|	-1.187	0.118	-2.725	-2.496	-2.145	-0.211
NOP1	gi|6320190|ref|NP_010270.1|	0.072	-0.124	-2.463	-1.16	-0.606	1.116
NPL6	gi|6323738|ref|NP_013809.1|	1.796	-0.398	-2.002	-1.819	-1.347	-0.254
NRP1	gi|6320034|ref|NP_010114.1|	0.121	-0.815	-2.112	-1.877	-0.957	-0.276
NUG1	gi|6320842|ref|NP_010921.1|	1.96	0.542	-3.089	-1.95	0.979	1.42
NUP2	gi|6323367|ref|NP_013439.1|	-0.867	-1.88	-2.497	-2.268	-1.515	-2.503
NUP57	gi|6321557|ref|NP_011634.1|	-0.719	-1.437	-2.743	-2.539	-2.452	-1.922
OLA1	gi|6319499|ref|NP_009581.1|	-1.09	-2.399	-2.646	-3.83	-0.955	-0.258
PDR16	gi|6324098|ref|NP_014168.1|	-1.608	-2.607	-3.261	-3.044	-2.552	-3.232
PEP4	gi|6325103|ref|NP_015171.1|	-1.636	-2.622	-3.33	-2.087	-3.021	-2.992
PET9	gi|6319441|ref|NP_009523.1|	-0.45	-1.433	-2.07	-1.864	-1.226	-1.345
PFK2	gi|6323861|ref|NP_013932.1|	1.009	0.24	-1.77	-3.857	0.145	-1.491
PGK1	gi|10383781|ref|NP_009938.2|	-2.537	-2.606	-0.734	-0.423	-2.621	-3.044
PIM1	gi|6319449|ref|NP_009531.1|	-1.212	-2.195	-2.902	-2.697	-1.974	-1.847
PMA1	gi|6321430|ref|NP_011507.1|	-0.9	-2.214	0.276	-0.841	-0.735	-0.066
POR1	gi|6324273|ref|NP_014343.1|	-1.459	-2.199	-3.046	-2.833	-2.845	-1.289
PPH22	gi|6320013|ref|NP_010093.1|	0.183	-0.757	-2.009	-1.799	-1.162	-0.918
PRE8	gi|6323547|ref|NP_013618.1|	-0.724	-2.26	-2.961	-2.778	-1.6	-1.655
PSA1	gi|6320148|ref|NP_010228.1|	-0.522	-1.944	-5.086	-4.098	-2.597	-1.359
PSE1	gi|6323968|ref|NP_014039.1|	-1.741	-3.066	-3.973	-3.751	-2.151	-1.196
PSP2	gi|41629688|ref|NP_013695.2|	-1.101	-2.076	-2.627	-2.399	-1.462	-0.647
PST2	gi|6320235|ref|NP_010315.1|	-0.905	-1.894	-2.445	-2.253	-2.076	-2.531
PUF4	gi|6321424|ref|NP_011501.1|	-1.377	-2.358	-3.053	-2.864	-1.882	-0.302
RFA3	gi|6322288|ref|NP_012362.1|	1.2	0.017	-2.085	-1.889	0.013	0.088
RFC1	gi|6324791|ref|NP_014860.1|	1.874	-0.35	-2.538	-2.307	1.202	1.248
RFC4	gi|6324478|ref|NP_014547.1|	0.954	0.273	-2.288	-2.084	0.592	1.619
RFS1	gi|6319526|ref|NP_009608.1|	-0.706	-1.679	-2.268	-2.038	-2.093	-2.312
RHR2	gi|86558907|ref|NP_012211.2|	-0.964	0.017	-1.611	-2.491	-1.475	-1.503
RNA1	gi|6323891|ref|NP_013962.1|	-1.368	-2.109	-3.048	-1.79	-2.742	-2.403
RPL15A	gi|6323057|ref|NP_013129.1|	0.221	0.601	-1.001	-2.314	1.129	1.198
RPL30	gi|6321408|ref|NP_011485.1|	-1.054	-2.077	-2.685	-1.507	0.287	-0.018
RPL8B	gi|6322984|ref|NP_013055.1|	-1.264	-0.304	0.208	-3.428	0.496	0.842
RPT2	gi|6320197|ref|NP_010277.1|	2.17	0.42	-2.366	-2.171	-0.875	0.548
RPT6	gi|6321390|ref|NP_011467.1|	1.133	-0.377	-1.459	-2.256	-0.242	0.262
RRP12	gi|6325245|ref|NP_015313.1|	-0.477	-1.38	-2.369	-2.176	0.624	1.123
RRP3	gi|37362659|ref|NP_011932.2|	-0.318	-1.285	-2.522	-3.388	-0.251	0.92
RSC58	gi|6323061|ref|NP_013133.1|	0.754	-1.336	-2.251	-2.031	-1.363	-1.098
RSC6	gi|6319900|ref|NP_009981.1|	0.531	-0.962	-2.1	-1.896	-0.688	-0.916
RVB1	gi|6320396|ref|NP_010476.1|	-0.469	0.152	0.336	0.417	0.073	-0.096
RVB2	gi|6325021|ref|NP_015089.1|	-0.483	-0.206	0.318	0.221	-0.097	-0.153
RVS161	gi|6319854|ref|NP_009935.1|	-2.045	-2.596	-3.924	-1.999	-1.037	-0.733
RVS167	gi|6320596|ref|NP_010676.1|	-0.834	-3.266	-2.559	-4.058	-1.236	-1.265
SAM1	gi|6323209|ref|NP_013281.1|	2.302	0.374	-0.337	-2.834	0.228	1.018
SAR1	gi|6325038|ref|NP_015106.1|	-1.927	-1.724	-2.509	-1.857	-1.643	-1.426
SDS24	gi|6319691|ref|NP_009773.1|	-1.665	-2.656	-1.823	-3.086	-2.188	-2.852
SEC16	gi|6325172|ref|NP_015240.1|	-0.629	-1.953	-2.655	-2.442	-1.599	-1.508
SEC3	gi|6320845|ref|NP_010924.1|	0.048	-1.507	-2.067	-1.865	-1.457	-1.881
SES1	gi|6320226|ref|NP_010306.1|	-0.347	-1.038	-2.024	-1.798	-1.452	-1.469
SHM2	gi|6323087|ref|NP_013159.1|	-1.075	-2.625	-3.051	-2.823	-2.69	-1.995
SNF12	gi|6324350|ref|NP_014420.1|	-0.721	-1.698	-2.279	-2.075	-2.072	-1.063
SPT5	gi|6323632|ref|NP_013703.1|	2.475	0.314	-2.142	-0.534	1.76	1.557
SPT6	gi|6321552|ref|NP_011631.1|	-0.804	-1.765	-2.437	-2.236	-1.286	0.058
SRO9	gi|37362625|ref|NP_009893.2|	-0.656	-1.82	-2.001	-0.455	-0.711	-0.028
SRP54	gi|6325345|ref|NP_015413.1|	-0.164	-1.238	-2.106	-1.86	-0.539	-1.107
SSC1	gi|6322505|ref|NP_012579.1|	0.81	-0.225	-3.475	-1.297	-0.836	-1.591
SSE1	gi|6325151|ref|NP_015219.1|	-1.164	-1.894	-1.8	-1.616	-1.769	-2.158
SSZ1	gi|37362658|ref|NP_011931.2|	0.073	-1.79	-1.073	-2.649	-1.45	-1.871
SUA7	gi|6325343|ref|NP_015411.1|	-0.076	-1.359	-2.183	-2.008	-0.284	-0.404
SUB2	gi|6320119|ref|NP_010199.1|	-1.056	-2.37	-3.313	-3.099	-2.271	-2.075
SWI3	gi|6322286|ref|NP_012359.1|	-2.125	-3.106	-2.752	-3.541	-2.081	-2.381
SYP1	gi|10383792|ref|NP_009959.2|	-1.102	-2.089	-2.708	-2.504	-1.485	-0.358
TAF14	gi|6325128|ref|NP_015196.1|	-0.342	-0.068	0.339	0.196	-0.631	-0.432
TAF6	gi|6321326|ref|NP_011403.1|	1.355	-0.914	-2.186	0.106	-1.478	-0.202
TCP1	gi|6320418|ref|NP_010498.1|	0.035	-1.048	-0.557	-2.871	-0.029	0.558
TEF1	gi|6325337|ref|NP_015405.1|	-0.845	-1.007	-1.522	-2.943	-0.658	-0.286
TEF4	gi|6322769|ref|NP_012842.1|	0.469	-1.012	-2.031	-0.88	-0.144	0.012
TMA19	gi|6322794|ref|NP_012867.1|	-0.8	-1.787	-2.394	0.213	-1.732	-1.793
TRP3	gi|6322638|ref|NP_012711.1|	-0.925	-0.818	-2.56	-2.386	-2.057	-1.348
TRP5	gi|6321412|ref|NP_011489.1|	-1.649	-2.611	-3.774	-4.5	-1.637	-1.57
TRX1	gi|6323072|ref|NP_013144.1|	-0.613	-1.58	-2.244	-2.009	-1.543	-2.124
TUB1	gi|6323554|ref|NP_013625.1|	0.296	-0.795	-2.186	-4.339	-0.838	-0.692
TUB2	gi|14318481|ref|NP_116616.1|	-0.225	-1.335	-2.026	-2.389	-0.894	-0.99
TUB3	gi|6323511|ref|NP_013582.1|	0.207	-1.052	-3.954	-3.738	-1.112	-0.521
URA7	gi|6319432|ref|NP_009514.1|	-0.119	-1.206	-1.862	-4.06	-1.217	-0.634
VID27	gi|6324117|ref|NP_014187.1|	0.425	-1.106	-2.057	-1.843	-1.768	-1.547
VMA1	gi|6320016|ref|NP_010096.1|	0.444	-0.95	-3.462	-2.179	-1.436	-1.753
VMA13	gi|6325293|ref|NP_015361.1|	-1.807	-2.168	-1.988	-3.316	-2.089	-1.873
VMA5	gi|6322770|ref|NP_012843.1|	-2.041	-3.022	-3.573	-3.382	-1.93	-1.337
VMA8	gi|6320784|ref|NP_010863.1|	-1.775	-1.632	-2.561	-4.285	-1.102	-0.705
VPS1	gi|6322853|ref|NP_012926.1|	-2.433	-3.501	-3.418	-3.2	-1.782	-1.271
VPS13	gi|6322988|ref|NP_013060.1|	0.408	-1.825	-2.915	-0.926	-1.798	-1.419
WHI3	gi|6324132|ref|NP_014202.1|	0.137	-1.634	-2.162	-1.958	-1.141	-0.998
YHB1	gi|6321673|ref|NP_011750.1|	-1.446	-2.51	-3.287	-3.082	-3.157	-2.211
YKT6	gi|6322652|ref|NP_012725.1|	-0.429	-3.154	-2.37	-2.738	-0.921	-1.084
YPK1	gi|6322723|ref|NP_012796.1|	-1.504	-1.802	-2.227	-3.583	-0.778	-0.677
YSC84	gi|6321804|ref|NP_011880.1|	-1.353	-2.349	-2.92	-2.704	-1.968	-2.367
NHP10	gi|6320202|ref|NP_010282.1|	0.039	0.086	-7.778	-7.56	0.297	0.253
